Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Connecticut,US,2021-08-09 04:30:46,41.5978,-72.7554,358076,8296,,,9.0,10043.399030709168,9171240.0,,2.3168265954713525,84000009.0,USA,257237.07516393487,
Delaware,US,2021-08-09 04:30:46,39.3185,-75.5071,112772,1835,,,10.0,11581.04016989743,1971551.0,,1.627176958819565,84000010.0,USA,202467.02486434087,
Diamond Princess,US,2021-08-09 04:30:46,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-08-09 04:30:46,38.8974,-77.0268,51103,1149,,,11.0,7240.959604618639,1752098.0,,2.248400289611177,84000011.0,USA,248260.783933098,
Florida,US,2021-08-09 04:30:46,27.7663,-81.6868,2768985,39695,,,12.0,12892.349878388026,34269498.0,,1.433557783808869,84000012.0,USA,159558.23465014028,
Georgia,US,2021-08-09 04:30:46,33.0406,-83.6431,1211439,21802,,,13.0,11409.915569908066,9628632.0,,1.799677903716159,84000013.0,USA,90687.09045500025,
Grand Princess,US,2021-08-09 04:30:46,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-08-09 04:30:46,13.4443,144.7937,8673,143,,,66.0,5281.040498328553,178718.0,,1.648795111264845,316.0,GUM,108822.43696302111,
Hawaii,US,2021-08-09 04:30:46,21.0943,-157.4983,46503,542,,,15.0,3284.407065045428,1900264.0,,1.165516203255704,84000015.0,USA,134211.56714731274,
Idaho,US,2021-08-09 04:30:46,44.2405,-114.4788,204091,2217,,,16.0,11420.457565897155,833841.0,,1.0862801397415858,84000016.0,USA,46659.80252536981,
Illinois,US,2021-08-09 04:30:46,40.3495,-88.9861,1436353,25936,,,17.0,11335.0164905265,27188772.0,,1.8056842572821583,84000017.0,USA,214560.89065652047,
Indiana,US,2021-08-09 04:30:46,39.8494,-86.2583,781326,14054,,,18.0,11605.772182990482,11366594.0,,1.7987370188628051,84000018.0,USA,168838.74395648745,
Iowa,US,2021-08-09 04:30:46,42.0115,-93.2105,382401,6193,,,19.0,12120.206524736375,1529873.0,,1.619504133095886,84000019.0,USA,48489.35205874989,
Kansas,US,2021-08-09 04:30:46,38.5266,-96.7265,340491,5305,,,20.0,11687.411655592225,1529696.0,,1.558044118640434,84000020.0,USA,52507.076133914845,
Kentucky,US,2021-08-09 04:30:46,37.6681,-84.6701,498966,7380,,,21.0,11082.547894619862,5741890.0,,1.4888958903888256,84000021.0,USA,128520.8205703506,
Louisiana,US,2021-08-09 04:30:46,31.1695,-91.8678,573903,11210,,,22.0,12345.201787818518,7768059.0,,1.9532917583633471,84000022.0,USA,167098.37002887198,
Maine,US,2021-08-09 04:30:46,44.6939,-69.3819,71306,901,,,23.0,5304.669203964851,2439646.0,,1.2635682831739266,84000023.0,USA,181492.65145676423,
Maryland,US,2021-08-09 04:30:46,39.0639,-76.8021,473969,9857,,,24.0,7839.796350451893,11422082.0,,2.079671877274674,84000024.0,USA,188929.648939408,
Massachusetts,US,2021-08-09 04:30:46,42.2302,-71.5301,726395,18095,,,25.0,10538.914527857296,24892730.0,,2.491068908789295,84000025.0,USA,361156.60740372544,
Michigan,US,2021-08-09 04:30:46,43.3266,-84.5361,1018601,21221,,,26.0,10199.415091254436,14724982.0,,2.083347650355733,84000026.0,USA,147443.60513022266,
Minnesota,US,2021-08-09 04:30:46,45.6945,-93.9002,617788,7787,,,27.0,10954.402698615797,9811586.0,,1.260464754899739,84000027.0,USA,173975.64238233984,
Mississippi,US,2021-08-09 04:30:46,32.7416,-89.6787,358149,7621,,,28.0,12033.974105463134,2076870.0,,2.127885321472348,84000028.0,USA,69783.80450709963,
Missouri,US,2021-08-09 04:30:46,38.4561,-92.2884,708412,10275,,,29.0,11542.489785623557,6197093.0,,1.4504271525609391,84000029.0,USA,100972.14989731857,
Montana,US,2021-08-09 04:30:46,46.9219,-110.4544,117882,1722,,,30.0,11029.605774070948,1534562.0,,1.46078281671502,84000030.0,USA,143580.9868840863,
Nebraska,US,2021-08-09 04:30:46,41.1254,-98.2681,231069,2290,,,31.0,11945.204941253343,3178859.0,,0.991045964625285,84000031.0,USA,164332.39523409744,
Nevada,US,2021-08-09 04:30:46,38.3135,-117.0554,363574,6005,,,32.0,11803.752796936258,3784808.0,,1.6516582593914857,84000032.0,USA,122877.15297536876,
New Hampshire,US,2021-08-09 04:30:46,43.4525,-71.5639,101662,1389,,,33.0,7476.735865194883,2152334.0,,1.3662922232495918,84000033.0,USA,158293.4903078669,
New Jersey,US,2021-08-09 04:30:46,40.2989,-74.521,1049222,26650,,,34.0,11812.649808211714,14883133.0,,2.539977240278988,84000034.0,USA,167561.52480413052,
New Mexico,US,2021-08-09 04:30:46,34.8405,-106.2485,213793,4425,,,35.0,10196.015030314824,3862062.0,,2.0697590660124514,84000035.0,USA,184185.8348964079,
New York,US,2021-08-09 04:30:46,42.1657,-74.9481,2176658,53744,,,36.0,11188.995166489056,62040794.0,,2.4691063088459466,84000036.0,USA,318917.4156854881,
North Carolina,US,2021-08-09 04:30:46,35.6301,-79.8064,1071137,13736,,,37.0,10212.894938675166,13107087.0,,1.2823756438252063,84000037.0,USA,124971.2244867604,
North Dakota,US,2021-08-09 04:30:46,47.5289,-99.784,112336,1573,,,38.0,14741.057814193597,1616390.0,,1.4002634952286,84000038.0,USA,212107.41383247037,
Northern Mariana Islands,US,2021-08-09 04:30:46,15.0979,145.6739,183,2,,,69.0,331.85840707964604,17542.0,,1.092896174863388,580.0,MNP,31811.25779776585,
Ohio,US,2021-08-09 04:30:46,40.3888,-82.7649,1142330,20789,,,39.0,9772.608669615283,14227092.0,,1.8196142970945348,84000039.0,USA,121712.46717026977,
Oklahoma,US,2021-08-09 04:30:46,35.5653,-96.9289,493983,7531,,,40.0,12483.867079137048,4249962.0,,1.524546391272574,84000040.0,USA,107404.42626443306,
Oregon,US,2021-08-09 04:30:46,44.572,-122.0709,226899,2889,,,41.0,5379.638417473636,5787925.0,,1.2732537384475031,84000041.0,USA,137228.21029381396,
Pennsylvania,US,2021-08-09 04:30:46,40.5908,-77.2098,1251575,27900,,,42.0,9776.41052495827,15199867.0,,2.2291912190639795,84000042.0,USA,118730.511329138,
Puerto Rico,US,2021-08-09 04:30:46,18.2208,-66.5901,152343,2611,,,72.0,4770.118865489305,2525730.0,,1.713895617127141,630.0,PRI,79084.90919919066,
Rhode Island,US,2021-08-09 04:30:46,41.6809,-71.5118,155825,2743,,,44.0,14709.338931676735,4655135.0,,1.7603080378629874,84000044.0,USA,439428.5800591111,
South Carolina,US,2021-08-09 04:30:46,33.8569,-80.945,634310,9950,,,45.0,12319.775384688292,7013754.0,,1.5686336333969195,84000045.0,USA,136223.4142350886,
South Dakota,US,2021-08-09 04:30:46,44.2998,-99.4388,125599,2052,,,46.0,14197.447830180894,844197.0,,1.6337709695140883,84000046.0,USA,95426.26028786231,
Tennessee,US,2021-08-09 04:30:46,35.7478,-86.6923,914110,12820,,,47.0,13385.366956530906,8525394.0,,1.4024570347113583,84000047.0,USA,124837.85008260152,
Texas,US,2021-08-09 04:30:46,31.0545,-97.5635,3272392,53688,,,48.0,11167.15853537956,27536300.0,,1.6580523382219234,84000048.0,USA,94966.24710247637,
Utah,US,2021-08-09 04:30:46,40.15,-111.8624,438479,2494,,,49.0,13677.003878403895,3752461.0,,0.5687843659559523,84000049.0,USA,117046.48033442734,
Vermont,US,2021-08-09 04:30:46,44.0459,-72.7107,25320,260,,,50.0,4057.76383878562,1792813.0,,1.0268562401263823,84000050.0,USA,287314.84048597014,
Virgin Islands,US,2021-08-09 04:30:46,18.3358,-64.8963,4960,40,,,78.0,4623.932580079801,150985.0,,0.8064516129032258,850.0,VIR,140754.93157325574,
Virginia,US,2021-08-09 04:30:46,37.7693,-78.17,704664,11558,,,51.0,8255.666702868331,8074800.0,,1.6402143432898515,84000051.0,USA,94602.33173870268,
Washington,US,2021-08-09 04:30:46,47.4009,-121.4905,488640,6168,,,53.0,6416.899094970869,8932710.0,,1.262278978388998,84000053.0,USA,117305.78486132371,
West Virginia,US,2021-08-09 04:30:46,38.4912,-80.9545,169162,2965,,,54.0,9439.06945133407,3195707.0,,1.7527577115427817,84000054.0,USA,178317.2362534993,
Wisconsin,US,2021-08-09 04:30:46,44.2685,-89.6165,695245,8300,,,55.0,11940.796580948792,9417453.0,,1.1938237599695072,84000055.0,USA,161744.26365331066,
Wyoming,US,2021-08-09 04:30:46,42.756,-107.3025,66453,786,,,56.0,11481.981273725332,830361.0,,1.182790844657126,84000056.0,USA,143472.67169927378,
Alabama,US,2021-08-10 04:30:48,32.3182,-86.9023,612086,11625,,,1.0,12483.43678649694,5081696.0,,1.8992429168450184,84000001.0,USA,103640.715167794,
Alaska,US,2021-08-10 04:30:48,61.3707,-152.4044,78441,399,,,2.0,10722.648640890173,2539899.0,,0.5086625616705549,84000002.0,USA,347196.54976795684,
American Samoa,US,2021-08-10 04:30:48,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-08-10 04:30:48,33.7298,-111.4312,948245,18388,,,4.0,13027.639349077592,10948243.0,,1.93916129270389,84000004.0,USA,150414.4617794592,
Arkansas,US,2021-08-10 04:30:48,34.9697,-92.3731,405272,6322,,,5.0,13429.36784496276,3396606.0,,1.5599399909196787,84000005.0,USA,112552.23997317256,
California,US,2021-08-10 04:30:48,36.1162,-119.6816,4151728,64400,,,6.0,10516.454617094058,75404964.0,,1.5498335252575937,84000006.0,USA,190839.58905577144,
Colorado,US,2021-08-10 04:30:48,39.0598,-105.3111,584462,6998,,,8.0,10149.1368939295,9590747.0,,1.1973404601154567,84000008.0,USA,166542.57114755738,
Connecticut,US,2021-08-10 04:30:48,41.5978,-72.7554,359363,8296,,,9.0,10079.497106404056,9171240.0,,2.308529258716117,84000009.0,USA,257237.07516393487,
Delaware,US,2021-08-10 04:30:48,39.3185,-75.5071,112967,1835,,,10.0,11601.065555925255,1974047.0,,1.624368178317562,84000010.0,USA,202723.34980549692,
Diamond Princess,US,2021-08-10 04:30:48,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-08-10 04:30:48,38.8974,-77.0268,51589,1149,,,11.0,7309.822613988826,1752098.0,,2.2272189807904788,84000011.0,USA,248260.783933098,
Florida,US,2021-08-10 04:30:48,27.7663,-81.6868,2768985,39695,,,12.0,12892.349878388026,34418460.0,,1.433557783808869,84000012.0,USA,160251.79933993978,
Georgia,US,2021-08-10 04:30:48,33.0406,-83.6431,1224480,21831,,,13.0,11532.741984566312,9628632.0,,1.7828792630341044,84000013.0,USA,90687.09045500025,
Grand Princess,US,2021-08-10 04:30:48,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-08-10 04:30:48,13.4443,144.7937,8725,143,,,66.0,5312.7036028959565,179783.0,,1.6389684813753582,316.0,GUM,109470.92170079584,
Hawaii,US,2021-08-10 04:30:48,21.0943,-157.4983,46940,543,,,15.0,3315.271436966053,1908582.0,,1.1567959096719216,84000015.0,USA,134799.04963160513,
Idaho,US,2021-08-10 04:30:48,44.2405,-114.4788,205033,2224,,,16.0,11473.169694443122,833841.0,,1.084703437983154,84000016.0,USA,46659.80252536981,
Illinois,US,2021-08-10 04:30:48,40.3495,-88.9861,1444211,25965,,,17.0,11397.028098802848,27188772.0,,1.7978674861221802,84000017.0,USA,214560.89065652047,
Indiana,US,2021-08-10 04:30:48,39.8494,-86.2583,786272,14064,,,18.0,11679.239787059809,11366594.0,,1.7886939888486426,84000018.0,USA,168838.74395648745,
Iowa,US,2021-08-10 04:30:48,42.0115,-93.2105,382401,6193,,,19.0,12120.206524736375,1529873.0,,1.619504133095886,84000019.0,USA,48489.352058749886,
Kansas,US,2021-08-10 04:30:48,38.5266,-96.7265,343203,5327,,,20.0,11780.501518202294,1529696.0,,1.5521426094760244,84000020.0,USA,52507.076133914845,
Kentucky,US,2021-08-10 04:30:48,37.6681,-84.6701,500267,7387,,,21.0,11197.484686099451,5741890.0,,1.4766114894646258,84000021.0,USA,128520.8205703506,
Louisiana,US,2021-08-10 04:30:48,31.1695,-91.8678,590446,11260,,,22.0,12701.057521585168,7768059.0,,1.90703298862216,84000022.0,USA,167098.37002887198,
Maine,US,2021-08-10 04:30:48,44.6939,-69.3819,71305,901,,,23.0,5304.59481093756,2439646.0,,1.2635860037865507,84000023.0,USA,181492.65145676423,
Maryland,US,2021-08-10 04:30:48,39.0639,-76.8021,474555,9861,,,24.0,7849.48922205608,11445488.0,,2.077946707968518,84000024.0,USA,189316.8014185336,
Massachusetts,US,2021-08-10 04:30:48,42.2302,-71.5301,729047,18098,,,25.0,10577.391116115585,24892730.0,,2.482418828964388,84000025.0,USA,361156.60740372544,
Michigan,US,2021-08-10 04:30:48,43.3266,-84.5361,1021681,21228,,,26.0,10230.255624967896,14724982.0,,2.077752253394161,84000026.0,USA,147443.60513022266,
Minnesota,US,2021-08-10 04:30:48,45.6945,-93.9002,618906,7791,,,27.0,10974.22668713136,9811586.0,,1.2588341363631956,84000027.0,USA,173975.64238233984,
Mississippi,US,2021-08-10 04:30:48,32.7416,-89.6787,365061,7649,,,28.0,12266.220542049474,2076870.0,,2.09526627056848,84000028.0,USA,69783.80450709963,
Missouri,US,2021-08-10 04:30:48,38.4561,-92.2884,709631,10275,,,29.0,11562.351525753133,6209504.0,,1.447935617243328,84000029.0,USA,101174.36815552053,
Montana,US,2021-08-10 04:30:48,46.9219,-110.4544,118270,1723,,,30.0,11065.908916538328,1534562.0,,1.4568360530988416,84000030.0,USA,143580.9868840863,
Nebraska,US,2021-08-10 04:30:48,41.1254,-98.2681,231069,2290,,,31.0,11945.204941253343,3178859.0,,0.991045964625285,84000031.0,USA,164332.39523409744,
Nevada,US,2021-08-10 04:30:48,38.3135,-117.0554,366584,6040,,,32.0,11901.47512009132,3784808.0,,1.6476441961460402,84000032.0,USA,122877.15297536876,
New Hampshire,US,2021-08-10 04:30:48,43.4525,-71.5639,102117,1389,,,33.0,7510.198858433888,2152334.0,,1.3602044713416963,84000033.0,USA,158293.4903078669,
New Jersey,US,2021-08-10 04:30:48,40.2989,-74.521,1050083,26650,,,34.0,11822.343363517331,14883093.0,,2.5378946235678512,84000034.0,USA,167561.0744647435,
New Mexico,US,2021-08-10 04:30:48,34.8405,-106.2485,215098,4425,,,35.0,10258.251865078171,3862062.0,,2.057201833582832,84000035.0,USA,184185.8348964079,
New York,US,2021-08-10 04:30:48,42.1657,-74.9481,2178724,53750,,,36.0,11199.615330067334,62154059.0,,2.4670403410436568,84000036.0,USA,319499.6484191249,
North Carolina,US,2021-08-10 04:30:48,35.6301,-79.8064,1086938,13759,,,37.0,10363.551626779496,13107087.0,,1.265849570076674,84000037.0,USA,124971.2244867604,
North Dakota,US,2021-08-10 04:30:48,47.5289,-99.784,112393,1573,,,38.0,14748.537520569193,1617391.0,,1.3995533529668218,84000038.0,USA,212238.7679742593,
Northern Mariana Islands,US,2021-08-10 04:30:48,15.0979,145.6739,183,2,,,69.0,331.85840707964604,17542.0,,1.092896174863388,580.0,MNP,31811.25779776585,
Ohio,US,2021-08-10 04:30:48,40.3888,-82.7649,1143599,20807,,,39.0,9783.46493742033,14251331.0,,1.819169131837296,84000039.0,USA,121919.8312958226,
Oklahoma,US,2021-08-10 04:30:48,35.5653,-96.9289,500311,7531,,,40.0,12643.787381813008,4249962.0,,1.5052637259624513,84000040.0,USA,107404.42626443306,
Oregon,US,2021-08-10 04:30:48,44.572,-122.0709,230103,2903,,,41.0,5455.60332472129,5787925.0,,1.2616089316523469,84000041.0,USA,137228.21029381396,
Pennsylvania,US,2021-08-10 04:30:48,40.5908,-77.2098,1252686,27903,,,42.0,9785.088863925754,15199867.0,,2.227453647602033,84000042.0,USA,118730.511329138,
Puerto Rico,US,2021-08-10 04:30:48,18.2208,-66.5901,152796,2620,,,72.0,4784.303067231864,2526226.0,,1.7147045734181523,630.0,PRI,79100.43980418913,
Rhode Island,US,2021-08-10 04:30:48,41.6809,-71.5118,155825,2743,,,44.0,14709.338931676735,4655135.0,,1.7603080378629874,84000044.0,USA,439428.5800591111,
South Carolina,US,2021-08-10 04:30:48,33.8569,-80.945,643621,9981,,,45.0,12500.61665883947,7013754.0,,1.5507573556487435,84000045.0,USA,136223.4142350886,
South Dakota,US,2021-08-10 04:30:48,44.2998,-99.4388,125599,2052,,,46.0,14197.447830180894,844197.0,,1.6337709695140883,84000046.0,USA,95426.26028786231,
Tennessee,US,2021-08-10 04:30:48,35.7478,-86.6923,923520,12837,,,47.0,13523.158144747811,8525394.0,,1.3900077962577964,84000047.0,USA,124837.85008260152,
Texas,US,2021-08-10 04:30:48,31.0545,-97.5635,3274841,53727,,,48.0,11211.582086434966,27621532.0,,1.6526823212178057,84000048.0,USA,95260.19230110652,
Utah,US,2021-08-10 04:30:48,40.15,-111.8624,440497,2503,,,49.0,13739.949182116548,3752461.0,,0.5682218040077458,84000049.0,USA,117046.48033442734,
Vermont,US,2021-08-10 04:30:48,44.0459,-72.7107,25571,262,,,50.0,4097.9889068557295,1792813.0,,1.0245981776230886,84000050.0,USA,287314.84048597014,
Virgin Islands,US,2021-08-10 04:30:48,18.3358,-64.8963,4960,40,,,78.0,4623.932580079801,150985.0,,0.8064516129032258,850.0,VIR,140754.93157325574,
Virginia,US,2021-08-10 04:30:48,37.7693,-78.17,709319,11571,,,51.0,8310.20351545114,8074800.0,,1.6312829629546086,84000051.0,USA,94602.33173870268,
Washington,US,2021-08-10 04:30:48,47.4009,-121.4905,495338,6177,,,53.0,6504.858308580305,8932710.0,,1.2470272823809196,84000053.0,USA,117305.78486132371,
West Virginia,US,2021-08-10 04:30:48,38.4912,-80.9545,170199,2972,,,54.0,9496.933008285592,3195707.0,,1.7461912232151775,84000054.0,USA,178317.2362534993,
Wisconsin,US,2021-08-10 04:30:48,44.2685,-89.6165,697781,8306,,,55.0,11984.35224856134,9417453.0,,1.1903448216560784,84000055.0,USA,161744.26365331066,
Wyoming,US,2021-08-10 04:30:48,42.756,-107.3025,67026,786,,,56.0,11580.986213605318,830361.0,,1.1726792587950945,84000056.0,USA,143472.67169927378,
Alabama,US,2021-08-11 04:31:15,32.3182,-86.9023,615901,11648,,,1.0,12561.243355084502,5097461.0,,1.8912130358612829,84000001.0,USA,103962.24086996511,
Alaska,US,2021-08-11 04:31:15,61.3707,-152.4044,78701,400,,,2.0,10758.189858450269,2554585.0,,0.5082527540946112,84000002.0,USA,349204.08177213976,
American Samoa,US,2021-08-11 04:31:15,-14.271,-170.132,0,0,,,60.0,0.0,2140.0,,,16.0,ASM,3846.084721698028,
Arizona,US,2021-08-11 04:31:15,33.7298,-111.4312,950827,18400,,,4.0,13063.112633723773,10969913.0,,1.9351574997344416,84000004.0,USA,150712.1790832093,
Arkansas,US,2021-08-11 04:31:15,34.9697,-92.3731,407892,6346,,,5.0,13516.18594183055,3401081.0,,1.5558039873299796,84000005.0,USA,112700.52660808984,
California,US,2021-08-11 07:31:15,36.1162,-119.6816,4163028,64036,,,6.0,10545.152065982214,75662474.0,,1.5368797376485137,84000006.0,USA,191491.3114354513,
Colorado,US,2021-08-11 04:31:15,39.0598,-105.3111,585352,7010,,,8.0,10164.591674284078,9639288.0,,1.1975700091568833,84000008.0,USA,167385.48181406475,
Connecticut,US,2021-08-11 04:31:15,41.5978,-72.7554,359638,8297,,,9.0,10087.210370441426,9202569.0,,2.307042081203877,84000009.0,USA,258115.7982513049,
Delaware,US,2021-08-11 04:31:15,39.3185,-75.5071,113090,1836,,,10.0,11613.696953265884,1977715.0,,1.62348571933858,84000010.0,USA,203100.0324513948,
Diamond Princess,US,2021-08-11 04:31:15,,,49,0,,,88888.0,,,,0.0,84088888.0,USA,,
District of Columbia,US,2021-08-11 04:31:15,38.8974,-77.0268,51589,1149,,,11.0,7309.822613988826,1757561.0,,2.2272189807904788,84000011.0,USA,249034.8551680555,
Florida,US,2021-08-11 04:31:15,27.7663,-81.6868,2782060,40167,,,12.0,12953.226869292608,34557923.0,,1.4437862591029669,84000012.0,USA,160901.13683764727,
Georgia,US,2021-08-11 04:31:15,33.0406,-83.6431,1231425,21862,,,13.0,11598.153337208096,9699058.0,,1.775341575816635,84000013.0,USA,91350.39641916876,
Grand Princess,US,2021-08-11 04:31:15,,,103,3,,,99999.0,,,,2.912621359223301,84099999.0,USA,,
Guam,US,2021-08-11 04:31:15,13.4443,144.7937,8769,143,,,66.0,5339.495460606836,180360.0,,1.6307446687193523,316.0,GUM,109822.2603803226,
Hawaii,US,2021-08-11 04:31:15,21.0943,-157.4983,47376,543,,,15.0,3346.065181033314,1914090.0,,1.1461499493414389,84000015.0,USA,135188.06784794107,
Idaho,US,2021-08-11 04:31:15,44.2405,-114.4788,205787,2226,,,16.0,11515.361780349343,839201.0,,1.0817009820834165,84000016.0,USA,46959.73565594984,
Illinois,US,2021-08-11 04:31:15,40.3495,-88.9861,1447161,25975,,,17.0,11420.308099364724,27351586.0,,1.794893588204768,84000017.0,USA,215845.7415078701,
Indiana,US,2021-08-11 04:31:15,39.8494,-86.2583,788468,14091,,,18.0,11711.859046771948,11429224.0,,1.78713657371003,84000018.0,USA,169769.04643179313,
Iowa,US,2021-08-11 04:31:15,42.0115,-93.2105,385556,6193,,,19.0,12220.204306085128,1529873.0,,1.606251750718443,84000019.0,USA,48489.352058749886,
Kansas,US,2021-08-11 04:31:15,38.5266,-96.7265,343203,5327,,,20.0,11780.501518202294,1537456.0,,1.5521426094760244,84000020.0,USA,52773.43945760738,
Kentucky,US,2021-08-11 04:31:15,37.6681,-84.6701,502712,7394,,,21.0,11252.2111622762,5782418.0,,1.470822260061427,84000021.0,USA,129427.959476891,
Louisiana,US,2021-08-11 04:31:15,31.1695,-91.8678,596534,11353,,,22.0,12832.01621753943,7768059.0,,1.9031605910140916,84000022.0,USA,167098.37002887198,
Maine,US,2021-08-11 04:31:15,44.6939,-69.3819,71666,901,,,23.0,5331.450693789373,2439645.0,,1.2572209974046271,84000023.0,USA,181492.5770637369,
Maryland,US,2021-08-11 04:31:15,39.0639,-76.8021,475184,9869,,,24.0,7859.893345330881,11459000.0,,2.0768796929189537,84000024.0,USA,189540.29985047173,
Massachusetts,US,2021-08-11 04:31:15,42.2302,-71.5301,730381,18112,,,25.0,10596.745478384268,24992991.0,,2.4798016377753527,84000025.0,USA,362611.24587105727,
Michigan,US,2021-08-11 04:31:15,43.3266,-84.5361,1021681,21228,,,26.0,10230.255624967896,14774262.0,,2.077752253394161,84000026.0,USA,147937.053669638,
Minnesota,US,2021-08-11 04:31:15,45.6945,-93.9002,620591,7798,,,27.0,11004.104523132006,9831616.0,,1.2565441651586955,84000027.0,USA,174330.80740019915,
Mississippi,US,2021-08-11 04:31:15,32.7416,-89.6787,368549,7685,,,28.0,12383.41897532684,2111300.0,,2.085204409725708,84000028.0,USA,70940.66862915801,
